dataset,custom_id,pilot_row_id,category,market_delta,abs_market_delta,market_direction,market_move_bin,valid_candidate_count,valid_candidate_count_bin,posterior_range,posterior_std,abs_update_range,multi_direction_candidates,helpful_candidate_available,best_candidate_id,best_candidate_index,best_selected_evidence_count,best_evidence_weights_count,best_confidence,best_abs_update,best_positive_improvement
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_1098__mixed_blind__neutral_forecaster__s00,kalshi_test_1098,Politics,-0.1678,0.1678,down,large,5,5,0.039999999999999925,0.01496662954709574,0.0399999999999999,False,False,E2,1,3.0,3.0,0.8,0.02,False
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_0726__mixed_blind__neutral_forecaster__s00,kalshi_test_0726,Politics,0.1609,0.1609,up,large,5,5,0.0174,0.006401749760807586,0.0174,True,True,E1,0,1.0,1.0,0.8,0.0174,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_1110__mixed_blind__neutral_forecaster__s00,kalshi_test_1110,Politics,0.1586,0.1586,up,large,2,2,0.21299999999999997,0.10649999999999998,0.2129999999999999,True,False,E3,2,0.0,0.0,0.95,0.0,False
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_0786__mixed_blind__neutral_forecaster__s00,kalshi_test_0786,Politics,-0.1425,0.1425,down,medium,5,5,0.07590000000000002,0.026223073809147547,0.0759,True,False,E4,3,0.0,0.0,0.5,0.0,False
heldout_test72,gemma4_26b_explanation_grounded_nonnull_fullnews_bounded_ensemble5_20260629__kalshi_test_0272__mixed_blind__neutral_forecaster__s00,kalshi_test_0272,Politics,0.1262999999999999,0.1262999999999999,up,medium,5,5,0.008299999999999974,0.0030708956348270717,0.0082999999999999,True,True,E5,4,1.0,1.0,0.7,0.0082999999999999,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_remaining22_fullnews_bounded_ensemble5_20260629__kalshi_test_0785__mixed_blind__neutral_forecaster__s00,kalshi_test_0785,Politics,-0.1196,0.1196,down,medium,5,5,0.15749999999999997,0.05639515582033619,0.1574999999999999,True,False,E3,2,0.0,0.0,0.2,0.0,False
heldout_test72,gemma4_26b_explanation_grounded_nonnull_remaining22_fullnews_bounded_ensemble5_20260629__kalshi_test_0784__mixed_blind__neutral_forecaster__s00,kalshi_test_0784,Politics,0.111,0.111,up,medium,3,3,0.019000000000000017,0.008666538460590187,0.0176999999999999,True,True,E4,3,1.0,1.0,0.65,0.0013,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_remaining22_fullnews_bounded_ensemble5_20260629__kalshi_test_0006__mixed_blind__neutral_forecaster__s00,kalshi_test_0006,Politics,-0.107,0.107,down,medium,5,5,0.04000000000000001,0.01414213562373095,0.040000000000000105,False,False,E4,3,1.0,1.0,0.95,0.0002999999999999,False
heldout_test72,gemma4_26b_explanation_grounded_nonnull_remaining22_fullnews_bounded_ensemble5_20260629__kalshi_test_0034__mixed_blind__neutral_forecaster__s00,kalshi_test_0034,Politics,0.1066,0.1066,up,medium,5,5,0.0,0.0,0.0,False,False,E1,0,0.0,0.0,0.9,0.0,False
heldout_test72,gemma4_26b_explanation_grounded_nonnull_remaining22_fullnews_bounded_ensemble5_20260629__kalshi_test_0618__mixed_blind__neutral_forecaster__s00,kalshi_test_0618,Politics,-0.1033999999999999,0.1033999999999999,down,medium,5,5,0.07990000000000003,0.030071940409624392,0.03,True,True,E5,4,5.0,5.0,0.6,0.0426,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_remaining22_fullnews_bounded_ensemble5_20260629__kalshi_test_1114__mixed_blind__neutral_forecaster__s00,kalshi_test_1114,Politics,0.1028,0.1028,up,medium,5,5,0.0,1.1102230246251565e-16,0.0,False,True,E1,0,4.0,4.0,0.95,0.0393,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_remaining22_fullnews_bounded_ensemble5_20260629__kalshi_test_1112__mixed_blind__neutral_forecaster__s00,kalshi_test_1112,Politics,0.1026,0.1026,up,medium,4,4,0.050000000000000044,0.020615528128088322,0.0218000000000001,True,True,E1,0,5.0,5.0,0.8,0.0191,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_remaining22_fullnews_bounded_ensemble5_20260629__kalshi_test_0033__mixed_blind__neutral_forecaster__s00,kalshi_test_0033,Politics,-0.1006,0.1006,down,medium,5,5,0.04999999999999993,0.0170712155396152,0.0268999999999999,True,True,E2,1,1.0,1.0,0.75,0.0231,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_remaining22_fullnews_bounded_ensemble5_20260629__kalshi_test_1107__mixed_blind__neutral_forecaster__s00,kalshi_test_1107,Politics,-0.0912999999999999,0.0912999999999999,down,medium,4,4,0.07,0.025860201081971502,0.0700000000000001,False,False,E5,4,2.0,0.0,0.6,0.0032999999999999,False
heldout_test72,gemma4_26b_explanation_grounded_nonnull_remaining22_fullnews_bounded_ensemble5_20260629__kalshi_test_1111__mixed_blind__neutral_forecaster__s00,kalshi_test_1111,Politics,0.0908999999999999,0.0908999999999999,up,medium,5,5,0.04999999999999993,0.019390719429665297,0.0499999999999999,True,True,E2,1,1.0,1.0,0.6,0.0499999999999999,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_remaining22_fullnews_bounded_ensemble5_20260629__kalshi_test_0543__mixed_blind__neutral_forecaster__s00,kalshi_test_0543,Politics,-0.0892999999999999,0.0892999999999999,down,medium,4,4,0.0,0.0,0.0,False,False,E2,1,5.0,0.0,0.9,0.0,False
heldout_test72,gemma4_26b_explanation_grounded_nonnull_remaining22_fullnews_bounded_ensemble5_20260629__kalshi_test_1113__mixed_blind__neutral_forecaster__s00,kalshi_test_1113,Politics,0.0867,0.0867,up,medium,4,4,0.08000000000000007,0.03162277660168382,0.032,True,True,E4,3,2.0,2.0,0.8,0.046,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_remaining22_fullnews_bounded_ensemble5_20260629__kalshi_test_0004__mixed_blind__neutral_forecaster__s00,kalshi_test_0004,Politics,-0.085,0.085,down,medium,5,5,0.08999999999999997,0.03052812473769065,0.0526999999999999,True,True,E5,4,1.0,1.0,0.6,0.0373,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_remaining22_fullnews_bounded_ensemble5_20260629__kalshi_test_0691__mixed_blind__neutral_forecaster__s00,kalshi_test_0691,Politics,0.0796,0.0796,up,medium,4,4,0.007600000000000051,0.0027166155414412446,0.0076,True,True,E5,4,2.0,2.0,0.8,0.0076,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_remaining22_fullnews_bounded_ensemble5_20260629__kalshi_test_0544__mixed_blind__neutral_forecaster__s00,kalshi_test_0544,Politics,0.0705,0.0705,up,medium,3,3,0.05929999999999999,0.024209685848620356,0.0592999999999999,True,True,E2,1,5.0,3.0,0.75,0.0592999999999999,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_remaining22_fullnews_bounded_ensemble5_20260629__kalshi_test_0690__mixed_blind__neutral_forecaster__s00,kalshi_test_0690,Politics,0.0658999999999999,0.0658999999999999,up,medium,5,5,0.0,0.0,0.0,False,False,E1,0,1.0,1.0,1.0,0.0,False
heldout_test72,gemma4_26b_explanation_grounded_nonnull_remaining22_fullnews_bounded_ensemble5_20260629__kalshi_test_0263__mixed_blind__neutral_forecaster__s00,kalshi_test_0263,Politics,-0.0544999999999999,0.0544999999999999,down,medium,5,5,0.07,0.026076809620810593,0.07,False,False,E5,4,5.0,5.0,0.5,0.01,False
heldout_test72,gemma4_26b_explanation_grounded_nonnull_remaining22_fullnews_bounded_ensemble5_20260629__kalshi_test_0752__mixed_blind__neutral_forecaster__s00,kalshi_test_0752,Politics,-0.0531,0.0531,down,medium,5,5,0.04,0.014196393908313478,0.0231,True,True,E2,1,2.0,0.0,0.9,0.0231,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_remaining22_fullnews_bounded_ensemble5_20260629__kalshi_test_0232__mixed_blind__neutral_forecaster__s00,kalshi_test_0232,Politics,0.0515999999999999,0.0515999999999999,up,medium,5,5,0.040000000000000036,0.015140198149297797,0.0271,True,True,E5,4,1.0,1.0,0.9,0.0129,True
heldout_test72,gemma4_26b_explanation_grounded_nonnull_remaining22_fullnews_bounded_ensemble5_20260629__kalshi_test_0727__mixed_blind__neutral_forecaster__s00,kalshi_test_0727,Politics,-0.0508,0.0508,down,medium,5,5,0.04780000000000001,0.01831213805103053,0.0478,True,False,E5,4,0.0,0.0,0.9,0.0,False
heldout_test72,gemma4_26b_explanation_grounded_nonnull_remaining22_fullnews_bounded_ensemble5_20260629__kalshi_test_0545__mixed_blind__neutral_forecaster__s00,kalshi_test_0545,Politics,0.0465,0.0465,up,small,5,5,0.0,0.0,0.0,False,False,E1,0,1.0,1.0,0.8,0.0,False
